propeller_name,blade_name,propeller_brand,number_of_blades,propeller_diameter,propeller_pitch,advanced_ratio_input,rpm_rotation_input,thrust_coefficient_output,power_coefficient_output,efficiency_output,source_volume,single_blade_area,total_blade_area,disc_area,solidity
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.824,3997.0,0.0001,0.0104,0.009,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.854,3997.0,-0.0054,0.0068,-0.673,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.107,5013.0,0.1068,0.0507,0.224,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.13,5013.0,0.1064,0.0511,0.271,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.157,5013.0,0.1047,0.0512,0.321,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.183,5013.0,0.1033,0.0515,0.368,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.21,5013.0,0.102,0.0519,0.414,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.237,5013.0,0.0997,0.0517,0.456,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.262,5013.0,0.0979,0.0519,0.494,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.292,5013.0,0.0953,0.0519,0.535,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.316,5013.0,0.0926,0.0518,0.566,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.343,5013.0,0.0907,0.052,0.598,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.365,5013.0,0.0878,0.0516,0.621,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.391,5013.0,0.0853,0.0514,0.65,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.422,5013.0,0.0817,0.0513,0.671,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.446,5013.0,0.0787,0.0508,0.69,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.468,5013.0,0.0753,0.0501,0.704,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.496,5013.0,0.0694,0.0483,0.714,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.523,5013.0,0.0637,0.0461,0.722,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.443,4999.0,0.0786,0.0508,0.685,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.469,4999.0,0.0739,0.0494,0.701,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.499,4999.0,0.0686,0.0481,0.712,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.524,4999.0,0.0631,0.046,0.719,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.55,4999.0,0.0565,0.043,0.724,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.576,4999.0,0.0502,0.0399,0.725,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.6,4999.0,0.0445,0.0369,0.724,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.627,4999.0,0.0389,0.0338,0.722,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.654,4999.0,0.0336,0.0307,0.714,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.681,4999.0,0.0284,0.0278,0.696,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.712,4999.0,0.0226,0.0245,0.656,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.738,4999.0,0.0181,0.0218,0.614,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.764,4999.0,0.0133,0.0188,0.543,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.788,4999.0,0.0088,0.0158,0.438,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.815,4999.0,0.0039,0.0127,0.252,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.843,4999.0,-0.0007,0.0096,-0.065,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.091,6000.0,0.111,0.0517,0.195,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.11,6000.0,0.1098,0.0518,0.233,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.132,6000.0,0.1087,0.0519,0.277,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.152,6000.0,0.1076,0.052,0.315,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.173,6000.0,0.1065,0.0524,0.352,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.197,6000.0,0.1048,0.0524,0.393,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.218,6000.0,0.1035,0.0527,0.429,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.244,6000.0,0.1015,0.0528,0.468,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.263,6000.0,0.1005,0.0531,0.498,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.284,6000.0,0.0984,0.0529,0.528,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.308,6000.0,0.0963,0.0531,0.559,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.327,6000.0,0.094,0.0527,0.583,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.349,6000.0,0.0922,0.0529,0.609,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.373,6000.0,0.0898,0.0527,0.636,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.396,6000.0,0.0872,0.0525,0.658,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.414,6000.0,0.0853,0.0524,0.674,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.434,6000.0,0.082,0.0517,0.689,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.373,5997.0,0.0892,0.0525,0.633,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.393,5997.0,0.0871,0.0525,0.653,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.415,5997.0,0.0846,0.0522,0.673,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.436,5997.0,0.0823,0.052,0.691,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.458,5997.0,0.0793,0.0515,0.705,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.479,5997.0,0.0763,0.0509,0.719,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.501,5997.0,0.0733,0.0503,0.73,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.522,5997.0,0.0691,0.0489,0.738,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.546,5997.0,0.0651,0.0475,0.748,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.571,5997.0,0.0597,0.0453,0.752,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.593,5997.0,0.0539,0.0425,0.752,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.616,5997.0,0.0475,0.0391,0.748,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.636,5997.0,0.0429,0.0366,0.746,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.658,5997.0,0.0375,0.0336,0.735,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.682,5997.0,0.0326,0.0307,0.723,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.699,5997.0,0.0293,0.0287,0.711,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.723,5997.0,0.0244,0.0258,0.683,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
apce 11.0x8.0 - 2,apce 11.0x8.0,apce,2,11.0,8.0,0.749,5997.0,0.0191,0.0226,0.635,1,3.6496625,7.299325,95.03317777109125,0.07680817553614869
